id,lgaId,name,code,wardNumber,createdAt
3a93ebbe-5ceb-42cc-8eb6-bc5d8f7e0dca,8e013f98-385f-4aa3-b8f9-cd92b2fa38fa,Idimu,LAG-LGA01-W04,4,"""2025-10-17T19:07:55.636Z"""
b82f1ec7-d249-4330-b06a-a99a4e4db73e,8e013f98-385f-4aa3-b8f9-cd92b2fa38fa,Ijegun,LAG-LGA01-W05,5,"""2025-10-17T19:07:55.681Z"""
97659d57-6b2b-4d7e-9b27-13e3bd01c9bb,d84230bd-bdff-439f-b14c-597fc95dd67b,Ajeromi,LAG-LGA02-W01,1,"""2025-10-17T19:07:55.772Z"""
1fbec334-f75f-4896-ba9c-0178c228d627,d84230bd-bdff-439f-b14c-597fc95dd67b,Olodi,LAG-LGA02-W02,2,"""2025-10-17T19:07:55.818Z"""
6634410a-1f8c-4774-8bcc-9f98b6ce7d3a,d84230bd-bdff-439f-b14c-597fc95dd67b,Layeni,LAG-LGA02-W03,3,"""2025-10-17T19:07:55.864Z"""
caa65934-ab46-4e20-9174-a5b91ce87f29,d84230bd-bdff-439f-b14c-597fc95dd67b,Temidire,LAG-LGA02-W04,4,"""2025-10-17T19:07:55.909Z"""
4851fac7-5e16-4576-9b9c-81f3516348e5,a124faef-022c-46fe-a3dd-120f5491ad07,Agboyi,LAG-LGA03-W01,1,"""2025-10-17T19:07:55.998Z"""
4226a32f-a179-4f19-a3b8-5527ff8681f5,a124faef-022c-46fe-a3dd-120f5491ad07,Kosofe,LAG-LGA03-W02,2,"""2025-10-17T19:07:56.044Z"""
7cdd20c1-fcf9-473d-851d-52939e41a015,a124faef-022c-46fe-a3dd-120f5491ad07,Ikosi,LAG-LGA03-W03,3,"""2025-10-17T19:07:56.089Z"""
c039d314-3413-4953-87fe-b45e1838f99b,a124faef-022c-46fe-a3dd-120f5491ad07,Ogudu,LAG-LGA03-W04,4,"""2025-10-17T19:07:56.136Z"""
464beddb-9842-4bb9-b143-6c7a30849836,c9a2cd99-81f4-4248-bba7-95de93f7192b,Idi-Oro,LAG-LGA04-W01,1,"""2025-10-17T19:07:56.226Z"""
5530a5a3-108a-4434-8f27-f302fa8448af,c9a2cd99-81f4-4248-bba7-95de93f7192b,Odiolowo,LAG-LGA04-W02,2,"""2025-10-17T19:07:56.270Z"""
9c5ea5b3-1d51-497b-979d-948bfd07e01f,c9a2cd99-81f4-4248-bba7-95de93f7192b,Itire-Ikate,LAG-LGA04-W03,3,"""2025-10-17T19:07:56.315Z"""
e19cb421-1b5b-4799-9390-e9006f8273dd,c9a2cd99-81f4-4248-bba7-95de93f7192b,Odi-Olowo,LAG-LGA04-W04,4,"""2025-10-17T19:07:56.360Z"""
84354cb0-183d-46e3-a469-4216b613af26,0431ab5d-926d-4bfc-9a97-52d0f0c5daa3,Oshodi,LAG-LGA05-W01,1,"""2025-10-17T19:07:56.450Z"""
71c22a33-a97d-4092-b71d-391525d49db7,0431ab5d-926d-4bfc-9a97-52d0f0c5daa3,Isolo,LAG-LGA05-W02,2,"""2025-10-17T19:07:56.498Z"""
cb25f183-cb1f-40ee-af75-f438e2fe2e83,0431ab5d-926d-4bfc-9a97-52d0f0c5daa3,Ajao Estate,LAG-LGA05-W03,3,"""2025-10-17T19:07:56.543Z"""
52351a57-77bb-46ff-a7b7-78f56412c3ef,0431ab5d-926d-4bfc-9a97-52d0f0c5daa3,Mafoluku,LAG-LGA05-W04,4,"""2025-10-17T19:07:56.588Z"""
db5f5144-9723-48a0-945b-ece3945ab0f3,84baea19-b8e6-4569-9b21-ee6e96603bdc,Ojo Town,LAG-LGA06-W01,1,"""2025-10-17T19:07:56.679Z"""
76741e04-86db-44e7-9192-61b919b5ab49,84baea19-b8e6-4569-9b21-ee6e96603bdc,Ajangbadi,LAG-LGA06-W02,2,"""2025-10-17T19:07:56.724Z"""
f280da7d-6cda-4d9c-adab-b4c9ea8c2c41,84baea19-b8e6-4569-9b21-ee6e96603bdc,Okokomaiko,LAG-LGA06-W03,3,"""2025-10-17T19:07:56.768Z"""
47a709c4-a809-421c-8e83-773e2b51afa0,84baea19-b8e6-4569-9b21-ee6e96603bdc,Satellite,LAG-LGA06-W04,4,"""2025-10-17T19:07:56.813Z"""
31928c5d-8e4a-4d7a-b010-316e79519c4e,34f5687e-f251-4ef0-bbbf-bd329d620ec0,Ikorodu,LAG-LGA07-W01,1,"""2025-10-17T19:07:56.921Z"""
b54bc462-ca78-4965-86af-a67b48d21f52,34f5687e-f251-4ef0-bbbf-bd329d620ec0,Ijede,LAG-LGA07-W02,2,"""2025-10-17T19:07:56.966Z"""
cb011e8d-c89b-4f95-bb48-4d18c51fde3d,34f5687e-f251-4ef0-bbbf-bd329d620ec0,Imota,LAG-LGA07-W03,3,"""2025-10-17T19:07:57.011Z"""
00ca6ab9-b79b-400b-a5d0-b7a54ec12ed6,34f5687e-f251-4ef0-bbbf-bd329d620ec0,Igbogbo,LAG-LGA07-W04,4,"""2025-10-17T19:07:57.057Z"""
65315a68-f2ae-4523-9154-9f4d98c6e3d4,c3d78836-a801-4a1e-823f-ff1f04087df3,Surulere,LAG-LGA08-W01,1,"""2025-10-17T19:07:57.148Z"""
b7611147-751c-47a7-9e2f-0ff8efe44b78,c3d78836-a801-4a1e-823f-ff1f04087df3,Coker,LAG-LGA08-W02,2,"""2025-10-17T19:07:57.193Z"""
c1753607-3023-446a-8b2e-34a97b306d5c,c3d78836-a801-4a1e-823f-ff1f04087df3,Itire,LAG-LGA08-W03,3,"""2025-10-17T19:07:57.238Z"""
be72c58a-ba1d-419e-9886-a89569419701,c3d78836-a801-4a1e-823f-ff1f04087df3,Ijeshatedo,LAG-LGA08-W04,4,"""2025-10-17T19:07:57.284Z"""
927dc03b-b5d1-4d6d-a990-27c205cd696d,d427168d-9c9a-4286-beaf-bb17f02560cf,Agege,LAG-LGA09-W01,1,"""2025-10-17T19:07:57.374Z"""
8a5731ec-6a2b-48a3-b7cc-c94a3b718964,d427168d-9c9a-4286-beaf-bb17f02560cf,Orile Agege,LAG-LGA09-W02,2,"""2025-10-17T19:07:57.419Z"""
ab3074cc-c713-445c-82fb-2275a981c869,d427168d-9c9a-4286-beaf-bb17f02560cf,Keke,LAG-LGA09-W03,3,"""2025-10-17T19:07:57.464Z"""
fc77c915-94f9-4f22-afaf-37aac9d9b08f,d427168d-9c9a-4286-beaf-bb17f02560cf,Dopemu,LAG-LGA09-W04,4,"""2025-10-17T19:07:57.509Z"""
e0d6532f-56e7-4f4f-b66f-71dc96a5e351,e4307817-507d-4a61-9cb2-93e3b20b8d69,Ifako,LAG-LGA10-W01,1,"""2025-10-17T19:07:57.600Z"""
3d2b7af8-fd51-4c02-9ed7-d0086caa51a3,e4307817-507d-4a61-9cb2-93e3b20b8d69,Ijaiye,LAG-LGA10-W02,2,"""2025-10-17T19:07:57.645Z"""
1d379b8a-5a61-4908-8063-35f7e75a372c,e4307817-507d-4a61-9cb2-93e3b20b8d69,Ojokoro,LAG-LGA10-W03,3,"""2025-10-17T19:07:57.690Z"""
361c0395-fe3f-401f-92f0-62091522ff35,e4307817-507d-4a61-9cb2-93e3b20b8d69,Iju,LAG-LGA10-W04,4,"""2025-10-17T19:07:57.735Z"""
e2a4787f-e670-4b3a-b1bc-8cac2f86f854,5f0ebdc0-d95b-4446-9f28-72615f491f14,Somolu,LAG-LGA11-W01,1,"""2025-10-17T19:07:57.825Z"""
a744f630-2a7f-431d-8a23-53542c8c1620,5f0ebdc0-d95b-4446-9f28-72615f491f14,Bariga,LAG-LGA11-W02,2,"""2025-10-17T19:07:57.871Z"""
1af5e079-6c31-4de1-8c38-b168b7ee6b6e,5f0ebdc0-d95b-4446-9f28-72615f491f14,Igbobi,LAG-LGA11-W03,3,"""2025-10-17T19:07:57.918Z"""
3e24565c-8fcb-4182-94c8-124541e54b45,5f0ebdc0-d95b-4446-9f28-72615f491f14,Fola Agoro,LAG-LGA11-W04,4,"""2025-10-17T19:07:57.963Z"""
03d90241-c80e-4826-b39e-778ee14bad4d,f2555762-93de-4a37-bf25-f3c639473499,Amuwo,LAG-LGA12-W01,1,"""2025-10-17T19:07:58.053Z"""
3c20020c-32ae-4f17-aced-386fbd08bbe7,f2555762-93de-4a37-bf25-f3c639473499,Festac,LAG-LGA12-W02,2,"""2025-10-17T19:07:58.098Z"""
f255ee29-e4c4-4678-8b7c-d9011d37a94f,f2555762-93de-4a37-bf25-f3c639473499,Mile 2,LAG-LGA12-W03,3,"""2025-10-17T19:07:58.143Z"""
b33f2fef-b851-4d03-9049-1a56f3ac8b35,f2555762-93de-4a37-bf25-f3c639473499,Kirikiri,LAG-LGA12-W04,4,"""2025-10-17T19:07:58.188Z"""
15ad0eb4-c0ea-4efa-a6de-e8675f18db31,741d008e-7aaa-452d-a6de-e3abde9e828d,Yaba,LAG-LGA13-W01,1,"""2025-10-17T19:07:58.281Z"""
d4d579ea-d816-4bfe-afb6-84c0b93e2d71,741d008e-7aaa-452d-a6de-e3abde9e828d,Ebute Metta,LAG-LGA13-W02,2,"""2025-10-17T19:07:58.326Z"""
ac495ea9-ba34-45f3-980d-406789f4102f,741d008e-7aaa-452d-a6de-e3abde9e828d,Iddo,LAG-LGA13-W03,3,"""2025-10-17T19:07:58.374Z"""
2912dc65-a68c-4bfa-9116-1220ec4ed4fb,741d008e-7aaa-452d-a6de-e3abde9e828d,Oyingbo,LAG-LGA13-W04,4,"""2025-10-17T19:07:58.419Z"""
6070c1e1-b86f-4f44-9c35-dac78f1feab5,56cbb6ec-3763-4344-9a26-7d6f7dacfe08,Ikeja GRA,LAG-LGA14-W01,1,"""2025-10-17T19:07:58.509Z"""
583db7e6-8b04-4954-bc29-82bbc380021c,56cbb6ec-3763-4344-9a26-7d6f7dacfe08,Allen,LAG-LGA14-W02,2,"""2025-10-17T19:07:58.554Z"""
b6b397a8-b787-4da0-8380-0d6c6e372058,56cbb6ec-3763-4344-9a26-7d6f7dacfe08,Ojodu,LAG-LGA14-W03,3,"""2025-10-17T19:07:58.600Z"""
40c4c9b6-e2bc-41d9-9826-c0ba05ff43ad,56cbb6ec-3763-4344-9a26-7d6f7dacfe08,Oregun,LAG-LGA14-W04,4,"""2025-10-17T19:07:58.645Z"""
4d44c25c-4df8-426b-b00c-7c496b1989f4,512b0837-0a41-471a-b655-14f2ab2adea5,Victoria Island,LAG-LGA15-W01,1,"""2025-10-17T19:07:58.735Z"""
4942723f-36a3-413a-9a78-b4b844d9bf8e,512b0837-0a41-471a-b655-14f2ab2adea5,Ikoyi,LAG-LGA15-W02,2,"""2025-10-17T19:07:58.779Z"""
7fe95587-0f0e-4e34-b823-c37687f12d1c,512b0837-0a41-471a-b655-14f2ab2adea5,Lekki,LAG-LGA15-W03,3,"""2025-10-17T19:07:58.824Z"""
a3ecb5e4-03bc-47cb-a466-4bd54a451440,512b0837-0a41-471a-b655-14f2ab2adea5,Ajah,LAG-LGA15-W04,4,"""2025-10-17T19:07:58.869Z"""
9f331349-7b56-49f0-9128-16803ff907b0,35a7c634-56ae-4a86-85e7-b14e75aa1428,Badagry,LAG-LGA16-W01,1,"""2025-10-17T19:07:58.960Z"""
0989e7f4-9a06-41f3-af39-6d9607bb4208,35a7c634-56ae-4a86-85e7-b14e75aa1428,Seme,LAG-LGA16-W02,2,"""2025-10-17T19:07:59.006Z"""
d51d59f8-b136-4862-aabb-43be848e61e0,35a7c634-56ae-4a86-85e7-b14e75aa1428,Ajara,LAG-LGA16-W03,3,"""2025-10-17T19:07:59.051Z"""
36e219bd-08ea-4309-8e4f-c40177464d22,35a7c634-56ae-4a86-85e7-b14e75aa1428,Iworo,LAG-LGA16-W04,4,"""2025-10-17T19:07:59.096Z"""
4457625d-3a51-4089-8ea2-90c327e0c97a,31d56b32-bfdc-4d56-ad90-8427287c9d0e,Apapa,LAG-LGA17-W01,1,"""2025-10-17T19:07:59.187Z"""
2e40a356-bd7e-493f-b327-9ede0baa784b,31d56b32-bfdc-4d56-ad90-8427287c9d0e,Ajegunle,LAG-LGA17-W02,2,"""2025-10-17T19:07:59.231Z"""
95c79876-cddf-4eb8-ad03-f071e01c73ae,31d56b32-bfdc-4d56-ad90-8427287c9d0e,Marine Beach,LAG-LGA17-W03,3,"""2025-10-17T19:07:59.276Z"""
a09420b5-af4c-4bfe-aa0f-0622006b8b61,31d56b32-bfdc-4d56-ad90-8427287c9d0e,Sari-Iganmu,LAG-LGA17-W04,4,"""2025-10-17T19:07:59.321Z"""
ad13eb8b-fafc-4f07-8bf7-8368ced69ac0,ae9630f3-f319-45f3-a932-2178e6a4a4d2,Lagos Island,LAG-LGA18-W01,1,"""2025-10-17T19:07:59.426Z"""
ce87d90e-6787-41c7-b7ba-03582e363464,ae9630f3-f319-45f3-a932-2178e6a4a4d2,Isale Eko,LAG-LGA18-W02,2,"""2025-10-17T19:07:59.471Z"""
c3675066-d5a5-4e5e-9539-0c8a0c317e8e,ae9630f3-f319-45f3-a932-2178e6a4a4d2,Sandgrouse,LAG-LGA18-W03,3,"""2025-10-17T19:07:59.517Z"""
a89ae373-5f8b-4ddd-81c9-7df11052a452,ae9630f3-f319-45f3-a932-2178e6a4a4d2,Adeniji,LAG-LGA18-W04,4,"""2025-10-17T19:07:59.562Z"""
74ccf962-488c-4d34-976f-0fd420fb40d0,876d43c2-7499-4bd7-b99c-a77c551ac54d,Epe,LAG-LGA19-W01,1,"""2025-10-17T19:07:59.652Z"""
07446ddc-1a56-4cb0-b3a8-42c2ccc5027e,876d43c2-7499-4bd7-b99c-a77c551ac54d,Ejirin,LAG-LGA19-W02,2,"""2025-10-17T19:07:59.697Z"""
f53844aa-9d8f-48fd-8e89-533924273530,876d43c2-7499-4bd7-b99c-a77c551ac54d,Eredo,LAG-LGA19-W03,3,"""2025-10-17T19:07:59.742Z"""
604ef082-4892-4180-91f8-4bf79001d389,876d43c2-7499-4bd7-b99c-a77c551ac54d,Poka,LAG-LGA19-W04,4,"""2025-10-17T19:07:59.787Z"""
cef64bfa-4f44-4caa-a102-0c5921b0726a,cefeb0ae-fc62-43f2-a0d6-51c3fbf894a4,Ibeju,LAG-LGA20-W01,1,"""2025-10-17T19:07:59.879Z"""
214597fc-55bf-415e-a1a0-fb1e88ae338e,cefeb0ae-fc62-43f2-a0d6-51c3fbf894a4,Lekki,LAG-LGA20-W02,2,"""2025-10-17T19:07:59.924Z"""
a50ea11c-6075-406a-a92a-22ee9d6bbf58,cefeb0ae-fc62-43f2-a0d6-51c3fbf894a4,Akodo,LAG-LGA20-W03,3,"""2025-10-17T19:07:59.969Z"""
79233c33-f9c8-4eb2-af8f-b3e4161b04ce,cefeb0ae-fc62-43f2-a0d6-51c3fbf894a4,Orimedu,LAG-LGA20-W04,4,"""2025-10-17T19:08:00.014Z"""
a2c234d5-808c-48cb-934a-62f798f81a19,d0bb567f-3bb4-4b4a-8775-41a28f5f2499,Fagge,KAN-LGA01-W01,1,"""2025-10-17T19:08:00.150Z"""
49eaa223-ec95-421d-9370-88bd6e580891,d0bb567f-3bb4-4b4a-8775-41a28f5f2499,Dala,KAN-LGA01-W02,2,"""2025-10-17T19:08:00.195Z"""
c03df599-3869-4539-9b36-652a4de3346a,d0bb567f-3bb4-4b4a-8775-41a28f5f2499,Gwale,KAN-LGA01-W03,3,"""2025-10-17T19:08:00.240Z"""
82de6d48-f4a1-4596-ad96-5c692ffbe573,d0bb567f-3bb4-4b4a-8775-41a28f5f2499,Kumbotso,KAN-LGA01-W04,4,"""2025-10-17T19:08:00.285Z"""
83350203-9697-42ea-bccf-bf02c7db6122,24a197fc-fc90-448b-9f3e-e162e09b4be1,Nassarawa,KAN-LGA02-W01,1,"""2025-10-17T19:08:00.375Z"""
f8e8cd6b-b8fa-4389-9854-9f913e76fadc,24a197fc-fc90-448b-9f3e-e162e09b4be1,Bompai,KAN-LGA02-W02,2,"""2025-10-17T19:08:00.421Z"""
9b87df76-134c-4589-b6f6-cd6e84899338,24a197fc-fc90-448b-9f3e-e162e09b4be1,Kurna,KAN-LGA02-W03,3,"""2025-10-17T19:08:00.466Z"""
b92a567b-c741-45ca-9701-7268e9cd234b,24a197fc-fc90-448b-9f3e-e162e09b4be1,Tudun Wada,KAN-LGA02-W04,4,"""2025-10-17T19:08:00.511Z"""
9c508989-f3b4-4fa5-999a-83baae75be5b,fa91bcb9-2bca-4d88-8a71-a95338b82576,Tarauni,KAN-LGA03-W01,1,"""2025-10-17T19:08:00.600Z"""
b5d57819-37c8-406c-aafd-d5b79522777a,fa91bcb9-2bca-4d88-8a71-a95338b82576,Unguwa Uku,KAN-LGA03-W02,2,"""2025-10-17T19:08:00.646Z"""
819b98e1-2cda-4f96-a433-13882be543d0,fa91bcb9-2bca-4d88-8a71-a95338b82576,Rijiyar Zaki,KAN-LGA03-W03,3,"""2025-10-17T19:08:00.691Z"""
b6872286-985e-4091-a92c-c671c96a9630,91d78181-1902-42e8-b9ed-e01f28741100,Dala,KAN-LGA04-W01,1,"""2025-10-17T19:08:00.782Z"""
ff3198d7-8986-4e1f-83e3-6318ad9021c7,91d78181-1902-42e8-b9ed-e01f28741100,Gwammaja,KAN-LGA04-W02,2,"""2025-10-17T19:08:00.826Z"""
68d33e11-1fe0-47b0-ba94-075cae51d42b,91d78181-1902-42e8-b9ed-e01f28741100,Goron Dutse,KAN-LGA04-W03,3,"""2025-10-17T19:08:00.873Z"""
47344390-f91d-4205-9701-ab928c6cb3c6,09b54dbf-c2b1-4971-ae0e-d559394fc868,Kumbotso,KAN-LGA05-W01,1,"""2025-10-17T19:08:00.963Z"""
d82997ee-15a1-4107-a50a-77f36555e3a2,09b54dbf-c2b1-4971-ae0e-d559394fc868,Danbare,KAN-LGA05-W02,2,"""2025-10-17T19:08:01.009Z"""
95313e36-f8cd-4c0b-8297-1ee721a5515a,09b54dbf-c2b1-4971-ae0e-d559394fc868,Chiranchi,KAN-LGA05-W03,3,"""2025-10-17T19:08:01.054Z"""
d5a017cf-717b-49fc-abee-93696792181f,bdb09ddd-592e-47e4-aca9-d6c280023fe3,Unguwan Rimi,KAD-LGA01-W01,1,"""2025-10-17T19:08:01.190Z"""
b0cf0327-f9d4-465e-8dce-27a8efe7b153,bdb09ddd-592e-47e4-aca9-d6c280023fe3,Tudun Wada,KAD-LGA01-W02,2,"""2025-10-17T19:08:01.235Z"""
263cd326-2227-4e74-b82a-5bb52d53c9ca,bdb09ddd-592e-47e4-aca9-d6c280023fe3,Badiko,KAD-LGA01-W03,3,"""2025-10-17T19:08:01.280Z"""
716685c3-8d89-4d5d-8cdf-cb05ad67e34a,bd2d8528-2d96-4d74-b279-477d8f7df379,Television,KAD-LGA02-W01,1,"""2025-10-17T19:08:01.371Z"""
f91f1526-ba92-4f69-a64a-f63793d3a304,bd2d8528-2d96-4d74-b279-477d8f7df379,Makera,KAD-LGA02-W02,2,"""2025-10-17T19:08:01.416Z"""
66ded50b-3e78-4e3b-8b48-7257ab46106e,bd2d8528-2d96-4d74-b279-477d8f7df379,Badiko,KAD-LGA02-W03,3,"""2025-10-17T19:08:01.461Z"""
62a5defc-3d8a-4493-a8a6-91ae6e676649,d177c9bb-a92b-486d-9e8b-86f1c752c988,Gwagwada,KAD-LGA03-W01,1,"""2025-10-17T19:08:01.552Z"""
51db0058-be03-4ac2-a31c-72ac211dd7d7,d177c9bb-a92b-486d-9e8b-86f1c752c988,Kakau,KAD-LGA03-W02,2,"""2025-10-17T19:08:01.596Z"""
4b115502-d7d2-4db3-ba34-d0b0e513772b,d177c9bb-a92b-486d-9e8b-86f1c752c988,Nasarawa,KAD-LGA03-W03,3,"""2025-10-17T19:08:01.641Z"""
f0660ce7-12ea-495b-8e5f-6df0a64e32e4,e78df8fc-1f05-47ef-8b83-b2e6c82622e6,Sabon Gari,KAD-LGA04-W01,1,"""2025-10-17T19:08:01.732Z"""
ff1ba5b9-2ebb-4d42-a7ee-93796e380fac,e78df8fc-1f05-47ef-8b83-b2e6c82622e6,Tudun Wada,KAD-LGA04-W02,2,"""2025-10-17T19:08:01.776Z"""
42a17ae7-f168-4621-9be2-41496dbc21d1,e78df8fc-1f05-47ef-8b83-b2e6c82622e6,Zaria City,KAD-LGA04-W03,3,"""2025-10-17T19:08:01.821Z"""
3202d86b-7960-4dac-8b5a-0bcea9657716,73599658-b708-43d9-b1f1-26e71aac4d98,Diobu,RIV-LGA01-W01,1,"""2025-10-17T19:08:01.962Z"""
d93ce8ac-05cb-46ae-a18f-51fda873bb39,73599658-b708-43d9-b1f1-26e71aac4d98,Mile 1,RIV-LGA01-W02,2,"""2025-10-17T19:08:02.007Z"""
d2b377a0-4fac-41dc-9e3c-5743db7c04ad,73599658-b708-43d9-b1f1-26e71aac4d98,Trans-Amadi,RIV-LGA01-W03,3,"""2025-10-17T19:08:02.053Z"""
54fe92fa-56a4-4c96-92cd-259231c06b0b,73599658-b708-43d9-b1f1-26e71aac4d98,GRA,RIV-LGA01-W04,4,"""2025-10-17T19:08:02.099Z"""
09f7173d-d2e9-4c4e-94f3-02efb48819b3,305c3ce8-978c-4ae5-bd51-9ebc99aec64c,Rumuolumeni,RIV-LGA02-W01,1,"""2025-10-17T19:08:02.190Z"""
24fe5760-d286-49cd-aadf-1c12f126b6cc,305c3ce8-978c-4ae5-bd51-9ebc99aec64c,Rumuokwurusi,RIV-LGA02-W02,2,"""2025-10-17T19:08:02.235Z"""
97026569-0200-4545-a1ed-a005dce86b05,305c3ce8-978c-4ae5-bd51-9ebc99aec64c,Elelenwo,RIV-LGA02-W03,3,"""2025-10-17T19:08:02.280Z"""
9364f005-42d6-4760-b9e0-c1fb7a6e5f45,ec9d0308-1c45-4cb7-9d9b-01acec086892,Eleme,RIV-LGA03-W01,1,"""2025-10-17T19:08:02.370Z"""
fdb514ab-f395-4837-9e4e-df4a66f7bcfc,ec9d0308-1c45-4cb7-9d9b-01acec086892,Akpajo,RIV-LGA03-W02,2,"""2025-10-17T19:08:02.420Z"""
4ae6caad-410a-4a66-9734-8ff8c45c3967,ec9d0308-1c45-4cb7-9d9b-01acec086892,Alode,RIV-LGA03-W03,3,"""2025-10-17T19:08:02.468Z"""
3e17b103-bdaa-4076-a452-9430fc6e5cca,99a6163a-ed0a-4f06-9be1-5d09175af361,Isiokpo,RIV-LGA04-W01,1,"""2025-10-17T19:08:02.562Z"""
3874a97e-fc80-42dd-aa21-a0984adb9b0b,99a6163a-ed0a-4f06-9be1-5d09175af361,Elele,RIV-LGA04-W02,2,"""2025-10-17T19:08:02.607Z"""
3485bc72-88b8-4ad2-9f20-98432f5cf018,99a6163a-ed0a-4f06-9be1-5d09175af361,Omerelu,RIV-LGA04-W03,3,"""2025-10-17T19:08:02.652Z"""
02db219e-3eb7-48b6-8cd7-b21495c5cae6,3a23cb0f-63ae-4c29-8584-3f205fc1d1d6,Garki,ABU-LGA01-W01,1,"""2025-10-17T19:08:02.788Z"""
321b756f-40ab-43d8-9392-73294127e5c2,3a23cb0f-63ae-4c29-8584-3f205fc1d1d6,Wuse,ABU-LGA01-W02,2,"""2025-10-17T19:08:02.833Z"""
05bf0e44-154c-4d25-a97e-f42b69857b5c,3a23cb0f-63ae-4c29-8584-3f205fc1d1d6,Asokoro,ABU-LGA01-W03,3,"""2025-10-17T19:08:02.880Z"""
ada36b0b-bb61-4265-baf5-3de8535bcd7f,3a23cb0f-63ae-4c29-8584-3f205fc1d1d6,Maitama,ABU-LGA01-W04,4,"""2025-10-17T19:08:02.925Z"""
0dc23038-de01-45f4-ab53-f591b1e5a046,7283ca71-223c-4215-958e-6f1d1599061e,Gwagwalada,ABU-LGA02-W01,1,"""2025-10-17T19:08:03.015Z"""
40c6a832-23b5-48ad-be6b-b49034c05d16,7283ca71-223c-4215-958e-6f1d1599061e,Tunga Maje,ABU-LGA02-W02,2,"""2025-10-17T19:08:03.060Z"""
9fcb7ec7-b727-4b67-80fd-fae7579c00a0,7283ca71-223c-4215-958e-6f1d1599061e,Zuba,ABU-LGA02-W03,3,"""2025-10-17T19:08:03.105Z"""
c6c9b36f-b79d-478a-b18a-f07b876f6bb3,d35da1fc-650b-4f53-b12c-70d43afd8ddc,Kuje,ABU-LGA03-W01,1,"""2025-10-17T19:08:03.194Z"""
c014c092-a9ab-48ab-99ae-0eee3a5de821,d35da1fc-650b-4f53-b12c-70d43afd8ddc,Rubochi,ABU-LGA03-W02,2,"""2025-10-17T19:08:03.239Z"""
294b187c-284d-455f-bafe-09b181772985,d35da1fc-650b-4f53-b12c-70d43afd8ddc,Chibiri,ABU-LGA03-W03,3,"""2025-10-17T19:08:03.284Z"""
31ea26be-30cc-4d6d-add8-333f6e2008d0,b295d51f-d94c-46e8-8224-1ca8f4df2828,Bwari,ABU-LGA04-W01,1,"""2025-10-17T19:08:03.381Z"""
190cda99-2d4f-42dc-9b9c-69b85cce1f14,b295d51f-d94c-46e8-8224-1ca8f4df2828,Kubwa,ABU-LGA04-W02,2,"""2025-10-17T19:08:03.426Z"""
297ae46f-907c-4655-96f3-64c2d025d300,b295d51f-d94c-46e8-8224-1ca8f4df2828,Dutse,ABU-LGA04-W03,3,"""2025-10-17T19:08:03.472Z"""
d3f1fef4-34a4-452f-ba74-064f7c63edb3,21a4c3d5-4749-47c7-89f9-f2bd3c755e6b,Bodija,OYO-LGA01-W01,1,"""2025-10-17T19:08:03.610Z"""
1a48a722-f560-4e88-878e-547be5ea03d1,21a4c3d5-4749-47c7-89f9-f2bd3c755e6b,Agodi,OYO-LGA01-W02,2,"""2025-10-17T19:08:03.655Z"""
d0505d45-3e09-4b74-8f76-7a5a3dfaedc2,21a4c3d5-4749-47c7-89f9-f2bd3c755e6b,Oke-Ado,OYO-LGA01-W03,3,"""2025-10-17T19:08:03.700Z"""
f6f1beeb-1cbe-4298-a64f-735c008b13cd,6100f770-5870-4c30-9d32-823814070755,Oke-Bola,OYO-LGA02-W01,1,"""2025-10-17T19:08:03.789Z"""
ae805bfb-391d-4aaa-ba68-d48effb59d0f,6100f770-5870-4c30-9d32-823814070755,Molete,OYO-LGA02-W02,2,"""2025-10-17T19:08:03.835Z"""
e7a15144-51fd-46de-a262-11b6fbff6c68,6100f770-5870-4c30-9d32-823814070755,Ring Road,OYO-LGA02-W03,3,"""2025-10-17T19:08:03.880Z"""
2cc70947-9843-413f-b6ba-19bb170bacb3,98359cb1-6b32-422a-85ef-1cca0f7f5f8e,Egbeda,OYO-LGA03-W01,1,"""2025-10-17T19:08:03.971Z"""
5c33513a-3338-47fe-bd6f-9d8c9b1fc3eb,98359cb1-6b32-422a-85ef-1cca0f7f5f8e,Alakia,OYO-LGA03-W02,2,"""2025-10-17T19:08:04.017Z"""
770c4d68-f43b-470c-8a6b-000762fbe8a3,98359cb1-6b32-422a-85ef-1cca0f7f5f8e,Olodo,OYO-LGA03-W03,3,"""2025-10-17T19:08:04.062Z"""
7799a8b7-800b-477d-ab38-80a4d109561c,76eb2540-4023-40b5-a46b-df4702f5df56,Moniya,OYO-LGA04-W01,1,"""2025-10-17T19:08:04.151Z"""
51993337-bde8-40e9-896d-32627ff75c44,76eb2540-4023-40b5-a46b-df4702f5df56,Akinyele,OYO-LGA04-W02,2,"""2025-10-17T19:08:04.196Z"""
7af562a1-5b98-4a27-95a4-590bd496787c,76eb2540-4023-40b5-a46b-df4702f5df56,Olorunsogo,OYO-LGA04-W03,3,"""2025-10-17T19:08:04.241Z"""
2863cfdf-4610-47f2-90f4-b1029efcb0a5,d3281ff4-664b-42b5-8a99-9093f6266012,Warri,DEL-LGA01-W01,1,"""2025-10-17T19:08:04.376Z"""
d0537207-447b-4a7d-b97b-e8e38cb28506,d3281ff4-664b-42b5-8a99-9093f6266012,Ugbomro,DEL-LGA01-W02,2,"""2025-10-17T19:08:04.421Z"""
